"x","y"
"469.37","163.86"
"292.44","175.87"
"183.65","174.11"
"636.16","254.35"
"363.8","115.65"
"478.41","408.85"
"527.92","25.12"
"380.63","65.19"
"473.33","304.26"
"599.19","320.31"
"422.94","80.07"
"527.74","343.47"
"240.19","134.74"
"581.48","299.25"
"666.65","110.1"
"55.53","136.36"
"468.48","251.29"
"451.18","393.29"
"659.54","524.03"
"349.27","461.01"
"226.82","135.05"
"615.73","548.18"
"355.8","182.48"
"254.83","135.41"
"320.65","176.15"
"472.62","293.09"
"554.39","397.69"
"702.38","80.06"
"678.4","268.07"
"668.69","214.91"
"702.77","43.91"
"484.3","252.64"
"563.1","464.38"
"627.94","409.57"
"612.51","413.77"
"634.93","192.87"
"706.84","347.25"
"252.27","134.51"
"318.96","189.0"
"730.01","66.51"
"738.9","328.82"
"465.03","136.17"
"675.6","149.65"
"422.58","475.64"
"297.57","163.89"
"481.89","282.6"
"619.97","309.48"
"291.54","495.38"
"523.73","303.48"
"263.12","467.43"
"544.17","364.39"
"418.85","445.2"
"232.02","76.38"
"275.38","113.32"
"267.59","441.28"
"725.46","94.83"
"325.5","259.85"
"420.69","311.99"
"747.77","277.28"
"632.19","217.31"
